0, 0.68, -1.22186e+007, -3.12988e+006, 82894.8
0, 0.69, -1.22186e+007, -3.12988e+006, 82894.8
0, 0.7, -1.22186e+007, -3.12988e+006, 82894.8
0, 0.71, -1.22186e+007, -3.12988e+006, 82894.8
0, 0.72, -1.22186e+007, -3.12988e+006, 82894.8
0, 0.73, -1.22186e+007, -3.12988e+006, 82894.8
0, 0.74, -1.21597e+007, -3.08205e+006, 72303.3
0, 0.75, -1.21597e+007, -3.08205e+006, 72303.3
0, 0.76, -1.21597e+007, -3.08205e+006, 72303.3
0, 0.77, -1.21597e+007, -3.08205e+006, 72303.3
0, 0.78, -1.21597e+007, -3.08205e+006, 72303.3
0, 0.79, -1.21597e+007, -3.08205e+006, 72303.3
0, 0.8, -1.21597e+007, -3.08205e+006, 72303.3
0, 0.81, -1.21597e+007, -3.08205e+006, 72303.3
0, 0.82, -1.20956e+007, -3.04004e+006, 59226.9
0, 0.83, -1.20956e+007, -3.04004e+006, 59226.9
0, 0.84, -1.20956e+007, -3.04004e+006, 59226.9
0, 0.85, -1.20956e+007, -3.04004e+006, 59226.9
0, 0.86, -1.20956e+007, -3.04004e+006, 59226.9
0, 0.87, -1.20956e+007, -3.04004e+006, 59226.9
0, 0.88, -1.20956e+007, -3.04004e+006, 59226.9
0, 0.89, -1.20956e+007, -3.04004e+006, 59226.9
0, 0.9, -1.20956e+007, -3.04004e+006, 59226.9
0, 0.91, -1.20141e+007, -3.0004e+006, 43750.9
0, 0.92, -1.20141e+007, -3.0004e+006, 43750.9
0, 0.93, -1.20141e+007, -3.0004e+006, 43750.9
0, 0.94, -1.20141e+007, -3.0004e+006, 43750.9
0, 0.95, -1.20141e+007, -3.0004e+006, 43750.9
0, 0.96, -1.20141e+007, -3.0004e+006, 43750.9
0, 0.97, -1.20141e+007, -3.0004e+006, 43750.9
0, 0.98, -1.20141e+007, -3.0004e+006, 43750.9
0, 0.99, -1.20141e+007, -3.0004e+006, 43750.9
0, 1, -1.18697e+007, -2.99733e+006, 13146.7
0, 1.01, 0, 0, 0
0, 1.02, 0, 0, 0
0, 1.03, 0, 0, 0
0, 1.04, 0, 0, 0
0, 1.05, 0, 0, 0
0, 1.06, 0, 0, 0
0, 1.07, 0, 0, 0
0, 1.08, 0, 0, 0
0, 1.09, 0, 0, 0
